"","id","id_simple","sex","pack","species","isopleth","hr_area","monthly_spi","threemonth_spi","sixmonth_spi","prevyear_spi","twoyearlag_spi","prcp_monthly","prcp_threemonth","prcp_sixmonth","prcp_twoyear","prcp_annual","date.begin","date.end","year","YearMon","Month","season","label","Sex","Pack","Species","social_group","Month_categorical","Year_categorical","threeseason","fourseason","average_rainfall"
"260","Gobi","Gobi","F","WAR","African Wild Dog","BB95",134.437817890625,0.17,-0.21,-0.82,-0.77,-1.14,68,215.5,316.5,571.5,336.5,2020-03-03 02:16:06,2020-04-02 23:16:06,2020,"2020-03",3,"Wet","2020 Wet 4","F","WAR","African Wild Dog","WAR","Mar","2020","Wet","Cold Wet",94.0271428571429
"261","Gobi","Gobi","F","WAR","African Wild Dog","BB50",22.6725453754883,0.17,-0.21,-0.82,-0.77,-1.14,68,215.5,316.5,571.5,336.5,2020-03-03 02:16:06,2020-04-02 23:16:06,2020,"2020-03",3,"Wet","2020 Wet 4","F","WAR","African Wild Dog","WAR","Mar","2020","Wet","Cold Wet",94.0271428571429
"262","Gobi","Gobi","F","WAR","African Wild Dog","BB95",112.596035602539,1.55,0.13,-0.48,-0.56,-0.77,64.5,174.5,380.75,633,381,2020-04-03 02:16:06,2020-04-30 23:16:06,2020,"2020-04",4,"Wet","2020 Wet 4","F","WAR","African Wild Dog","WAR","Apr","2020","Cold Dry","Cold Wet",30.75
"263","Gobi","Gobi","F","WAR","African Wild Dog","BB50",15.8920522182617,1.55,0.13,-0.48,-0.56,-0.77,64.5,174.5,380.75,633,381,2020-04-03 02:16:06,2020-04-30 23:16:06,2020,"2020-04",4,"Wet","2020 Wet 4","F","WAR","African Wild Dog","WAR","Apr","2020","Cold Dry","Cold Wet",30.75
"264","Gobi","Gobi","F","WAR","African Wild Dog","BB95",202.690049926758,-0.48,-0.63,-0.64,-0.86,-1.03,61.25,101,101,569,256.5,2019-12-01 00:15:04,2019-12-31 23:16:06,2019,"2019-12",12,"Wet","2020 Wet 1","F","WAR","African Wild Dog","WAR","Dec","2019","Wet","Hot Wet",126.070769230769
"265","Gobi","Gobi","F","WAR","African Wild Dog","BB50",23.9425335703125,-0.48,-0.63,-0.64,-0.86,-1.03,61.25,101,101,569,256.5,2019-12-01 00:15:04,2019-12-31 23:16:06,2019,"2019-12",12,"Wet","2020 Wet 1","F","WAR","African Wild Dog","WAR","Dec","2019","Wet","Hot Wet",126.070769230769
"266","Gobi","Gobi","F","WAR","African Wild Dog","BB95",126.626016507812,-0.07,-0.66,-0.76,-0.9,-0.86,105.5,206.25,206.5,647,314.5,2020-01-01 02:16:06,2020-01-31 23:16:06,2020,"2020-01",1,"Wet","2020 Wet 2","F","WAR","African Wild Dog","WAR","Jan","2020","Wet","Hot Wet",138.971428571429
"267","Goose1","Goose","M",NA,"Leopard","BB95",187.603091249023,-0.43,-0.14,0.08,0.16,0.29,0,138.5,475.5,1319.75,511,2012-04-02 09:33:52,2012-05-03 06:48:44,2012,"2012-04",4,"Wet","2012 Wet 1","M",NA,"Leopard","Goose","Apr","2012","Cold Dry","Cold Wet",30.75
"268","Goose1","Goose","M",NA,"Leopard","BB95",109.134375921387,1.03,-0.43,0.06,0.16,0.16,0,45,419,1319.75,511,2012-05-03 09:48:44,2012-05-31 21:48:44,2012,"2012-05",5,"Wet","2012 Wet 2","M",NA,"Leopard","Goose","May","2012","Cold Dry","Cold Wet",0
"269","Goose1","Goose","M",NA,"Leopard","BB95",104.641857577637,1.17,-0.6,-0.29,0.16,0.16,0,0,216.5,1319.75,511,2012-06-01 00:48:44,2012-07-02 00:48:44,2012,"2012-06",6,"Dry","2012 Dry 1","M",NA,"Leopard","Goose","Jun","2012","Cold Dry","Cold Dry",6.53571428571429
"270","Goose1","Goose","M",NA,"Leopard","BB50",21.024999409668,1.17,-0.6,-0.29,0.16,0.16,0,0,216.5,1319.75,511,2012-06-01 00:48:44,2012-07-02 00:48:44,2012,"2012-06",6,"Dry","2012 Dry 1","M",NA,"Leopard","Goose","Jun","2012","Cold Dry","Cold Dry",6.53571428571429
"271","Goose1","Goose","M",NA,"Leopard","BB95",99.5971700136719,0,0.7,-0.16,0.16,0.16,0,0,138.5,1319.75,511,2012-07-02 03:48:44,2012-08-02 00:48:44,2012,"2012-07",7,"Dry","2012 Dry 2","M",NA,"Leopard","Goose","Jul","2012","Cold Dry","Cold Dry",0
"272","Goose1","Goose","M",NA,"Leopard","BB50",19.9537123110352,0,0.7,-0.16,0.16,0.16,0,0,138.5,1319.75,511,2012-07-02 03:48:44,2012-08-02 00:48:44,2012,"2012-07",7,"Dry","2012 Dry 2","M",NA,"Leopard","Goose","Jul","2012","Cold Dry","Cold Dry",0
"273","Goose1","Goose","M",NA,"Leopard","BB50",20.6332226269531,-0.43,-0.14,0.08,0.16,0.29,0,138.5,475.5,1319.75,511,2012-04-02 09:33:52,2012-05-03 06:48:44,2012,"2012-04",4,"Wet","2012 Wet 1","M",NA,"Leopard","Goose","Apr","2012","Cold Dry","Cold Wet",30.75
"274","Goose1","Goose","M",NA,"Leopard","BB95",97.6745559121094,0,1.17,-0.43,0.16,0.16,0,0,45,1319.75,511,2012-08-02 03:48:44,2012-09-01 23:59:32,2012,"2012-08",8,"Dry","2012 Dry 3","M",NA,"Leopard","Goose","Aug","2012","Hot Dry","Cold Dry",0
"275","Goose1","Goose","M",NA,"Leopard","BB50",21.0639555629883,0,1.17,-0.43,0.16,0.16,0,0,45,1319.75,511,2012-08-02 03:48:44,2012-09-01 23:59:32,2012,"2012-08",8,"Dry","2012 Dry 3","M",NA,"Leopard","Goose","Aug","2012","Hot Dry","Cold Dry",0
"276","Goose1","Goose","M",NA,"Leopard","BB50",23.1036674169922,1.03,-0.43,0.06,0.16,0.16,0,45,419,1319.75,511,2012-05-03 09:48:44,2012-05-31 21:48:44,2012,"2012-05",5,"Wet","2012 Wet 2","M",NA,"Leopard","Goose","May","2012","Cold Dry","Cold Wet",0
"277","Goose2","Goose","M",NA,"Leopard","BB95",41.6463021757813,1.03,0.46,1.25,1.01,1.02,0,120,727.52,1246.95,758.02,2017-04-29 12:14:19,2017-05-30 12:14:19,2017,"2017-05",5,"Wet","2017 Wet 1","M",NA,"Leopard","Goose","May","2017","Cold Dry","Cold Wet",0
"278","Goose2","Goose","M",NA,"Leopard","BB50",6.34138687402344,1.03,0.46,1.25,1.01,1.02,0,120,727.52,1246.95,758.02,2017-04-29 12:14:19,2017-05-30 12:14:19,2017,"2017-05",5,"Wet","2017 Wet 1","M",NA,"Leopard","Goose","May","2017","Cold Dry","Cold Wet",0
"279","Goose2","Goose","M",NA,"Leopard","BB50",2.18134112402344,1.17,0.62,1.12,1.02,1.01,0,32,619,1246.95,758.02,2017-06-01 00:14:19,2017-07-02 00:14:19,2017,"2017-06",6,"Dry","2017 Dry 1","M",NA,"Leopard","Goose","Jun","2017","Cold Dry","Cold Dry",6.53571428571429
"280","Goose2","Goose","M",NA,"Leopard","BB95",40.1376540854492,0,0.7,1.17,1.02,1.02,0,0,402,1246.95,758.02,2017-07-02 03:14:19,2017-08-02 00:14:19,2017,"2017-07",7,"Dry","2017 Dry 2","M",NA,"Leopard","Goose","Jul","2017","Cold Dry","Cold Dry",0
"281","Goose2","Goose","M",NA,"Leopard","BB95",47.6094734941406,1.17,0.62,1.12,1.02,1.01,0,32,619,1246.95,758.02,2017-06-01 00:14:19,2017-07-02 00:14:19,2017,"2017-06",6,"Dry","2017 Dry 1","M",NA,"Leopard","Goose","Jun","2017","Cold Dry","Cold Dry",6.53571428571429
"282","Goose2","Goose","M",NA,"Leopard","BB50",8.93126484228516,0,0.7,1.17,1.02,1.02,0,0,402,1246.95,758.02,2017-07-02 03:14:19,2017-08-02 00:14:19,2017,"2017-07",7,"Dry","2017 Dry 2","M",NA,"Leopard","Goose","Jul","2017","Cold Dry","Cold Dry",0
"283","Goose3","Goose","M",NA,"Leopard","BB95",61.0626304790039,-0.51,-0.49,-0.55,-0.18,-0.41,2,2.74999999999999,2.75000000000004,1104.9,398.45,2015-10-06 19:24:47,2015-11-06 16:24:47,2015,"2015-10",10,"Dry","2015 Dry 2","M",NA,"Leopard","Goose","Oct","2015","Hot Dry","Hot Dry",12.125
"284","Goose3","Goose","M",NA,"Leopard","BB95",67.3044994672852,-0.78,-0.94,-0.95,-0.26,-0.18,17.05,19.8,19.8,1040.95,391.6,2015-11-06 19:24:47,2015-11-30 22:24:47,2015,"2015-11",11,"Dry","2015 Dry 3","M",NA,"Leopard","Goose","Nov","2015","Hot Dry","Hot Dry",38.3230769230769
"285","Goose3","Goose","M",NA,"Leopard","BB95",73.5735281220703,-0.21,-0.54,-0.54,-0.49,-0.26,75.9,94.95,95.7,971.4,313.7,2015-12-01 01:24:47,2016-01-01 01:24:47,2015,"2015-12",12,"Wet","2016 Wet 1","M",NA,"Leopard","Goose","Dec","2015","Wet","Hot Wet",126.070769230769
"286","Goose3","Goose","M",NA,"Leopard","BB95",62.7800757998047,0.93,0.93,0.99,-0.41,-0.41,0.75,0.749999999999986,47.95,1104.9,396.45,2015-09-05 16:24:47,2015-10-06 16:24:47,2015,"2015-09",9,"Dry","2015 Dry 1","M",NA,"Leopard","Goose","Sep","2015","Hot Dry","Hot Dry",0.625
"287","Goose3","Goose","M",NA,"Leopard","BB95",69.4949918344727,0.02,-0.55,-0.63,-0.46,-0.49,113.05,206,208.75,850.7,379.45,2016-01-01 04:24:47,2016-02-01 01:24:47,2016,"2016-01",1,"Wet","2016 Wet 2","M",NA,"Leopard","Goose","Jan","2016","Wet","Hot Wet",138.971428571429
"288","Goose3","Goose","M",NA,"Leopard","BB50",14.6376194975586,0.02,-0.55,-0.63,-0.46,-0.49,113.05,206,208.75,850.7,379.45,2016-01-01 04:24:47,2016-02-01 01:24:47,2016,"2016-01",1,"Wet","2016 Wet 2","M",NA,"Leopard","Goose","Jan","2016","Wet","Hot Wet",138.971428571429
"289","Goose3","Goose","M",NA,"Leopard","BB50",10.7916283203125,-0.51,-0.49,-0.55,-0.18,-0.41,2,2.74999999999999,2.75000000000004,1104.9,398.45,2015-10-06 19:24:47,2015-11-06 16:24:47,2015,"2015-10",10,"Dry","2015 Dry 2","M",NA,"Leopard","Goose","Oct","2015","Hot Dry","Hot Dry",12.125
"290","Goose3","Goose","M",NA,"Leopard","BB95",61.4136752338867,-0.3,-0.53,-0.74,-0.29,-0.46,49.75,238.7,258.5,809.7,412.2,2016-02-01 04:24:47,2016-03-03 01:24:47,2016,"2016-02",2,"Wet","2016 Wet 3","M",NA,"Leopard","Goose","Feb","2016","Wet","Hot Wet",97.4785714285714
"291","Goose3","Goose","M",NA,"Leopard","BB50",8.73658530957031,-0.3,-0.53,-0.74,-0.29,-0.46,49.75,238.7,258.5,809.7,412.2,2016-02-01 04:24:47,2016-03-03 01:24:47,2016,"2016-02",2,"Wet","2016 Wet 3","M",NA,"Leopard","Goose","Feb","2016","Wet","Hot Wet",97.4785714285714
"292","Goose3","Goose","M",NA,"Leopard","BB50",8.78945446923828,-0.78,-0.94,-0.95,-0.26,-0.18,17.05,19.8,19.8,1040.95,391.6,2015-11-06 19:24:47,2015-11-30 22:24:47,2015,"2015-11",11,"Dry","2015 Dry 3","M",NA,"Leopard","Goose","Nov","2015","Hot Dry","Hot Dry",38.3230769230769
"293","Goose3","Goose","M",NA,"Leopard","BB95",55.9936104248047,1.34,0.44,-0.04,0.08,-0.29,188.38,351.18,446.13,853.58,494.08,2016-03-03 04:24:47,2016-04-03 01:24:47,2016,"2016-03",3,"Wet","2016 Wet 4","M",NA,"Leopard","Goose","Mar","2016","Wet","Cold Wet",94.0271428571429
"294","Goose3","Goose","M",NA,"Leopard","BB50",7.7703187421875,1.34,0.44,-0.04,0.08,-0.29,188.38,351.18,446.13,853.58,494.08,2016-03-03 04:24:47,2016-04-03 01:24:47,2016,"2016-03",3,"Wet","2016 Wet 4","M",NA,"Leopard","Goose","Mar","2016","Wet","Cold Wet",94.0271428571429
"295","Goose3","Goose","M",NA,"Leopard","BB50",19.2987387075195,-0.21,-0.54,-0.54,-0.49,-0.26,75.9,94.95,95.7,971.4,313.7,2015-12-01 01:24:47,2016-01-01 01:24:47,2015,"2015-12",12,"Wet","2016 Wet 1","M",NA,"Leopard","Goose","Dec","2015","Wet","Hot Wet",126.070769230769
"296","Goose3","Goose","M",NA,"Leopard","BB50",9.8903614296875,0.93,0.93,0.99,-0.41,-0.41,0.75,0.749999999999986,47.95,1104.9,396.45,2015-09-05 16:24:47,2015-10-06 16:24:47,2015,"2015-09",9,"Dry","2015 Dry 1","M",NA,"Leopard","Goose","Sep","2015","Hot Dry","Hot Dry",0.625
"297","Green","Green","F","SAM","African Wild Dog","BB95",93.9883998037109,0.91,0.91,-0.27,0.69,0.69,0,0,8,1014.5,633.5,2021-09-04 06:40:33,2021-10-05 06:40:33,2021,"2021-09",9,"Dry","2021 Dry 1","F","SAM","African Wild Dog","SAM","Sep","2021","Hot Dry","Hot Dry",0.625
"298","Green","Green","F","SAM","African Wild Dog","BB50",10.6640295053711,0.91,0.91,-0.27,0.69,0.69,0,0,8,1014.5,633.5,2021-09-04 06:40:33,2021-10-05 06:40:33,2021,"2021-09",9,"Dry","2021 Dry 1","F","SAM","African Wild Dog","SAM","Sep","2021","Hot Dry","Hot Dry",0.625
"299","Green","Green","F","SAM","African Wild Dog","BB50",8.86593658251953,-0.23,-0.13,-0.17,0.03,0.22,92,255.5,264,1072,478,2022-01-01 03:40:33,2022-01-31 22:01:30,2022,"2022-01",1,"Wet","2022 Wet 2","F","SAM","African Wild Dog","SAM","Jan","2022","Wet","Hot Wet",138.971428571429
"300","Green","Green","F","SAM","African Wild Dog","BB95",51.2163443100586,-0.48,-0.3,-0.44,-0.65,0.03,39,269,303,1069,343,2022-02-01 01:01:30,2022-03-03 22:01:30,2022,"2022-02",2,"Wet","2022 Wet 3","F","SAM","African Wild Dog","SAM","Feb","2022","Wet","Hot Wet",97.4785714285714
"301","Green","Green","F","SAM","African Wild Dog","BB95",75.3089106669922,0.14,0.07,-0.06,0.64,0.69,8.5,8.5,8.5,1022.75,639,2021-10-05 09:40:33,2021-11-05 06:40:33,2021,"2021-10",10,"Dry","2021 Dry 2","F","SAM","African Wild Dog","SAM","Oct","2021","Hot Dry","Hot Dry",12.125
"302","Green","Green","F","SAM","African Wild Dog","BB50",12.9780416547852,0.14,0.07,-0.06,0.64,0.69,8.5,8.5,8.5,1022.75,639,2021-10-05 09:40:33,2021-11-05 06:40:33,2021,"2021-10",10,"Dry","2021 Dry 2","F","SAM","African Wild Dog","SAM","Oct","2021","Hot Dry","Hot Dry",12.125
"303","Green","Green","F","SAM","African Wild Dog","BB95",84.3861890810547,0.33,-0.22,-0.39,-0.42,-0.45,17.5,129,384.5,1026.5,393,2022-04-04 01:01:30,2022-04-30 22:01:30,2022,"2022-04",4,"Wet","2022 Wet 5","F","SAM","African Wild Dog","SAM","Apr","2022","Cold Dry","Cold Wet",30.75
"304","Green","Green","F","SAM","African Wild Dog","BB50",9.86367433447266,0.23,-0.27,-0.41,-0.45,-0.65,72.5,203.5,375.5,1073.5,383.5,2022-03-04 01:01:30,2022-04-03 22:01:30,2022,"2022-03",3,"Wet","2022 Wet 4","F","SAM","African Wild Dog","SAM","Mar","2022","Wet","Cold Wet",94.0271428571429
"305","Green","Green","F","SAM","African Wild Dog","BB95",68.1008886933594,-0.48,-0.49,-0.52,0.61,0.64,25.5,34,34,1008.75,619,2021-11-05 09:40:33,2021-11-30 21:40:33,2021,"2021-11",11,"Dry","2021 Dry 3","F","SAM","African Wild Dog","SAM","Nov","2021","Hot Dry","Hot Dry",38.3230769230769
"306","Green","Green","F","SAM","African Wild Dog","BB50",13.5360952749023,-0.48,-0.49,-0.52,0.61,0.64,25.5,34,34,1008.75,619,2021-11-05 09:40:33,2021-11-30 21:40:33,2021,"2021-11",11,"Dry","2021 Dry 3","F","SAM","African Wild Dog","SAM","Nov","2021","Hot Dry","Hot Dry",38.3230769230769
"307","Green","Green","F","SAM","African Wild Dog","BB95",84.7577280175781,-0.23,-0.13,-0.17,0.03,0.22,92,255.5,264,1072,478,2022-01-01 03:40:33,2022-01-31 22:01:30,2022,"2022-01",1,"Wet","2022 Wet 2","F","SAM","African Wild Dog","SAM","Jan","2022","Wet","Hot Wet",138.971428571429
"308","Green","Green","F","SAM","African Wild Dog","BB95",83.6292289594727,0.74,0.29,0.28,0.22,0.61,138,172,172,1085.5,491,2021-12-01 00:40:33,2022-01-01 00:40:33,2021,"2021-12",12,"Wet","2022 Wet 1","F","SAM","African Wild Dog","SAM","Dec","2021","Wet","Hot Wet",126.070769230769
"309","Green","Green","F","SAM","African Wild Dog","BB50",15.7302363564453,0.74,0.29,0.28,0.22,0.61,138,172,172,1085.5,491,2021-12-01 00:40:33,2022-01-01 00:40:33,2021,"2021-12",12,"Wet","2022 Wet 1","F","SAM","African Wild Dog","SAM","Dec","2021","Wet","Hot Wet",126.070769230769
"310","Green","Green","F","SAM","African Wild Dog","BB50",9.8439145859375,0.33,-0.22,-0.39,-0.42,-0.45,17.5,129,384.5,1026.5,393,2022-04-04 01:01:30,2022-04-30 22:01:30,2022,"2022-04",4,"Wet","2022 Wet 5","F","SAM","African Wild Dog","SAM","Apr","2022","Cold Dry","Cold Wet",30.75
"311","Green","Green","F","SAM","African Wild Dog","BB95",72.5610710927734,0.23,-0.27,-0.41,-0.45,-0.65,72.5,203.5,375.5,1073.5,383.5,2022-03-04 01:01:30,2022-04-03 22:01:30,2022,"2022-03",3,"Wet","2022 Wet 4","F","SAM","African Wild Dog","SAM","Mar","2022","Wet","Cold Wet",94.0271428571429
"312","Green","Green","F","SAM","African Wild Dog","BB50",2.45483218652344,-0.48,-0.3,-0.44,-0.65,0.03,39,269,303,1069,343,2022-02-01 01:01:30,2022-03-03 22:01:30,2022,"2022-02",2,"Wet","2022 Wet 3","F","SAM","African Wild Dog","SAM","Feb","2022","Wet","Hot Wet",97.4785714285714
"313","Hector","Hector","M","CO2","Lion","BB50",17.1796882285156,1.17,1,-0.28,-0.41,-0.41,0,47.2,218,1104.15,395.7,2015-06-01 00:29:37,2015-07-02 00:29:37,2015,"2015-06",6,"Dry","2015 Dry 1","M","CO2","Lion","CO2","Jun","2015","Cold Dry","Cold Dry",6.53571428571429
"314","Hector","Hector","M","CO2","Lion","BB50",9.14661775341797,-0.3,-0.53,-0.74,-0.29,-0.46,49.75,238.7,258.5,809.7,412.2,2016-02-01 03:29:37,2016-03-03 00:29:37,2016,"2016-02",2,"Wet","2016 Wet 3","M","CO2","Lion","CO2","Feb","2016","Wet","Hot Wet",97.4785714285714
"315","Hector","Hector","M","CO2","Lion","BB95",46.6687576030273,-0.78,-0.94,-0.95,-0.26,-0.18,17.05,19.8,19.8,1040.95,391.6,2015-11-03 03:29:37,2015-11-30 21:29:37,2015,"2015-11",11,"Dry","2015 Dry 6","M","CO2","Lion","CO2","Nov","2015","Hot Dry","Hot Dry",38.3230769230769
"316","Hector","Hector","M","CO2","Lion","BB95",126.999542125,0,1.17,0.76,-0.41,-0.41,0,-1.4210854715202e-14,153.7,1104.15,395.7,2015-08-02 03:29:37,2015-09-02 00:29:37,2015,"2015-08",8,"Dry","2015 Dry 3","M","CO2","Lion","CO2","Aug","2015","Hot Dry","Cold Dry",0
"317","Hector","Hector","M","CO2","Lion","BB50",7.40857864892578,0.93,0.93,0.99,-0.41,-0.41,0.75,0.749999999999986,47.95,1104.9,396.45,2015-09-02 03:29:37,2015-10-03 00:29:37,2015,"2015-09",9,"Dry","2015 Dry 4","M","CO2","Lion","CO2","Sep","2015","Hot Dry","Hot Dry",0.625
"318","Hector","Hector","M","CO2","Lion","BB95",117.68103800293,-0.3,-0.53,-0.74,-0.29,-0.46,49.75,238.7,258.5,809.7,412.2,2016-02-01 03:29:37,2016-03-03 00:29:37,2016,"2016-02",2,"Wet","2016 Wet 3","M","CO2","Lion","CO2","Feb","2016","Wet","Hot Wet",97.4785714285714
"319","Hector","Hector","M","CO2","Lion","BB50",1.48034995068359,1.34,0.44,-0.04,0.08,-0.29,188.38,351.18,446.13,853.58,494.08,2016-03-03 03:29:37,2016-04-03 00:29:37,2016,"2016-03",3,"Wet","2016 Wet 4","M","CO2","Lion","CO2","Mar","2016","Wet","Cold Wet",94.0271428571429
"320","Hector","Hector","M","CO2","Lion","BB50",23.3930242260742,0,0.7,0.08,-0.41,-0.41,0,-1.4210854715202e-14,170.7,1104.15,395.7,2015-07-02 03:29:37,2015-08-02 00:29:37,2015,"2015-07",7,"Dry","2015 Dry 2","M","CO2","Lion","CO2","Jul","2015","Cold Dry","Cold Dry",0
"321","Hector","Hector","M","CO2","Lion","BB95",173.958657795898,1.17,1,-0.28,-0.41,-0.41,0,47.2,218,1104.15,395.7,2015-06-01 00:29:37,2015-07-02 00:29:37,2015,"2015-06",6,"Dry","2015 Dry 1","M","CO2","Lion","CO2","Jun","2015","Cold Dry","Cold Dry",6.53571428571429
"322","Hector","Hector","M","CO2","Lion","BB95",188.862655544434,0,0.7,0.08,-0.41,-0.41,0,-1.4210854715202e-14,170.7,1104.15,395.7,2015-07-02 03:29:37,2015-08-02 00:29:37,2015,"2015-07",7,"Dry","2015 Dry 2","M","CO2","Lion","CO2","Jul","2015","Cold Dry","Cold Dry",0
"323","Hector","Hector","M","CO2","Lion","BB95",77.853582788086,1.34,0.44,-0.04,0.08,-0.29,188.38,351.18,446.13,853.58,494.08,2016-03-03 03:29:37,2016-04-03 00:29:37,2016,"2016-03",3,"Wet","2016 Wet 4","M","CO2","Lion","CO2","Mar","2016","Wet","Cold Wet",94.0271428571429
"324","Hector","Hector","M","CO2","Lion","BB95",101.981644876465,0.93,0.93,0.99,-0.41,-0.41,0.75,0.749999999999986,47.95,1104.9,396.45,2015-09-02 03:29:37,2015-10-03 00:29:37,2015,"2015-09",9,"Dry","2015 Dry 4","M","CO2","Lion","CO2","Sep","2015","Hot Dry","Hot Dry",0.625
"325","Hector","Hector","M","CO2","Lion","BB50",10.4591300336914,0,1.17,0.76,-0.41,-0.41,0,-1.4210854715202e-14,153.7,1104.15,395.7,2015-08-02 03:29:37,2015-09-02 00:29:37,2015,"2015-08",8,"Dry","2015 Dry 3","M","CO2","Lion","CO2","Aug","2015","Hot Dry","Cold Dry",0
"326","Hector","Hector","M","CO2","Lion","BB50",3.9723442109375,-0.78,-0.94,-0.95,-0.26,-0.18,17.05,19.8,19.8,1040.95,391.6,2015-11-03 03:29:37,2015-11-30 21:29:37,2015,"2015-11",11,"Dry","2015 Dry 6","M","CO2","Lion","CO2","Nov","2015","Hot Dry","Hot Dry",38.3230769230769
"327","Hector","Hector","M","CO2","Lion","BB95",112.129288930664,-0.21,-0.54,-0.54,-0.49,-0.26,75.9,94.95,95.7,971.4,313.7,2015-12-01 00:29:37,2016-01-01 00:29:37,2015,"2015-12",12,"Wet","2016 Wet 1","M","CO2","Lion","CO2","Dec","2015","Wet","Hot Wet",126.070769230769
"328","Hector","Hector","M","CO2","Lion","BB95",158.592809302246,0.02,-0.55,-0.63,-0.46,-0.49,113.05,206,208.75,850.7,379.45,2016-01-01 03:29:37,2016-02-01 00:29:37,2016,"2016-01",1,"Wet","2016 Wet 2","M","CO2","Lion","CO2","Jan","2016","Wet","Hot Wet",138.971428571429
"329","Hector","Hector","M","CO2","Lion","BB95",96.1230163081055,-0.51,-0.49,-0.55,-0.18,-0.41,2,2.74999999999999,2.75000000000004,1104.9,398.45,2015-10-03 03:29:37,2015-11-03 00:29:37,2015,"2015-10",10,"Dry","2015 Dry 5","M","CO2","Lion","CO2","Oct","2015","Hot Dry","Hot Dry",12.125
"330","Hector","Hector","M","CO2","Lion","BB50",12.6217731396484,-0.21,-0.54,-0.54,-0.49,-0.26,75.9,94.95,95.7,971.4,313.7,2015-12-01 00:29:37,2016-01-01 00:29:37,2015,"2015-12",12,"Wet","2016 Wet 1","M","CO2","Lion","CO2","Dec","2015","Wet","Hot Wet",126.070769230769
"331","Hector","Hector","M","CO2","Lion","BB50",14.5467594545898,-0.51,-0.49,-0.55,-0.18,-0.41,2,2.74999999999999,2.75000000000004,1104.9,398.45,2015-10-03 03:29:37,2015-11-03 00:29:37,2015,"2015-10",10,"Dry","2015 Dry 5","M","CO2","Lion","CO2","Oct","2015","Hot Dry","Hot Dry",12.125
"332","Hector","Hector","M","CO2","Lion","BB50",9.08314436914062,0.02,-0.55,-0.63,-0.46,-0.49,113.05,206,208.75,850.7,379.45,2016-01-01 03:29:37,2016-02-01 00:29:37,2016,"2016-01",1,"Wet","2016 Wet 2","M","CO2","Lion","CO2","Jan","2016","Wet","Hot Wet",138.971428571429
"333","Jesus","Jesus","M","SRH","African Wild Dog","BB50",62.8581172680664,-0.43,-0.14,0.08,0.16,0.29,0,138.5,475.5,1319.75,511,2012-04-01 17:24:34,2012-04-30 21:41:55,2012,"2012-04",4,"Wet","2012 Wet 1","M","SRH","African Wild Dog","SRH","Apr","2012","Cold Dry","Cold Wet",30.75
"334","Jesus","Jesus","M","SRH","African Wild Dog","BB95",458.986884144043,-0.43,-0.14,0.08,0.16,0.29,0,138.5,475.5,1319.75,511,2012-04-01 17:24:34,2012-04-30 21:41:55,2012,"2012-04",4,"Wet","2012 Wet 1","M","SRH","African Wild Dog","SRH","Apr","2012","Cold Dry","Cold Wet",30.75
"335","Krystal","Krystal","F","STW","Lion","BB50",3.30518630908203,1.03,-0.43,0.06,0.16,0.16,0,45,419,1319.75,511,2012-05-07 19:36:17,2012-05-31 22:36:17,2012,"2012-05",5,"Wet","2012 Wet 2","F","STW","Lion","STW","May","2012","Cold Dry","Cold Wet",0
"336","Krystal","Krystal","F","STW","Lion","BB50",10.0112787817383,-0.03,-0.1,-0.2,0.14,0.12,6.5,6.5,6.5,1300.25,482,2012-10-03 03:10:20,2012-11-03 00:10:20,2012,"2012-10",10,"Dry","2012 Dry 5","F","STW","Lion","STW","Oct","2012","Hot Dry","Hot Dry",12.125
"337","Krystal","Krystal","F","STW","Lion","BB50",9.05903816699219,1.17,-0.6,-0.29,0.16,0.16,0,0,216.5,1319.75,511,2012-06-01 01:36:17,2012-07-02 01:17:24,2012,"2012-06",6,"Dry","2012 Dry 1","F","STW","Lion","STW","Jun","2012","Cold Dry","Cold Dry",6.53571428571429
"338","Krystal","Krystal","F","STW","Lion","BB50",3.90173698681641,0,0.7,-0.16,0.16,0.16,0,0,138.5,1319.75,511,2012-07-02 04:17:24,2012-08-02 00:10:20,2012,"2012-07",7,"Dry","2012 Dry 2","F","STW","Lion","STW","Jul","2012","Cold Dry","Cold Dry",0
"339","Krystal","Krystal","F","STW","Lion","BB95",28.1561536381836,1.03,-0.43,0.06,0.16,0.16,0,45,419,1319.75,511,2012-05-07 19:36:17,2012-05-31 22:36:17,2012,"2012-05",5,"Wet","2012 Wet 2","F","STW","Lion","STW","May","2012","Cold Dry","Cold Wet",0
"340","Krystal","Krystal","F","STW","Lion","BB50",4.98322520410156,0,1.17,-0.43,0.16,0.16,0,0,45,1319.75,511,2012-08-02 03:10:20,2012-09-02 00:10:20,2012,"2012-08",8,"Dry","2012 Dry 3","F","STW","Lion","STW","Aug","2012","Hot Dry","Cold Dry",0
"341","Krystal","Krystal","F","STW","Lion","BB95",48.1545341616211,-0.03,-0.1,-0.2,0.14,0.12,6.5,6.5,6.5,1300.25,482,2012-10-03 03:10:20,2012-11-03 00:10:20,2012,"2012-10",10,"Dry","2012 Dry 5","F","STW","Lion","STW","Oct","2012","Hot Dry","Hot Dry",12.125
